107,19/12/2018,1
108,30/11/2019,1
109,2/09/2020,0
110,9/09/2020,0
111,9/04/2020,1
112,27/06/2020,0
113,29/06/2020,0
114,19/07/2020,0
115,8/10/2020,0
116,19/12/2019,0
117,1/02/2020,0
118,4/08/2020,0
119,5/08/2020,0
120,27/09/2020,0
121,9/02/2020,0
122,2/05/2020,0
123,8/10/2020,0
124,12/10/2020,0
125,28/06/2019,1
126,26/07/2020,1
127,27/10/2018,1
128,30/05/2019,0
129,5/03/2020,1
130,21/04/2020,0
131,25/05/2020,0
132,16/06/2019,1
133,5/07/2019,0
134,7/09/2020,0
135,19/07/2020,0
136,28/08/2020,0
137,4/02/2019,0
138,25/03/2019,0
139,4/01/2020,0
140,18/09/2018,1
141,24/01/2019,0
142,17/06/2020,0
143,28/07/2020,0
144,10/08/2020,0
145,22/07/2019,1
146,9/04/2020,1
147,19/05/2020,0
148,23/11/2019,0
149,21/02/2020,0
150,19/02/2020,0
151,6/07/2020,0
152,6/08/2020,0
153,20/09/2020,0
154,8/10/2020,0
155,18/01/2020,1
156,30/03/2020,1
157,26/07/2020,0
158,17/09/2020,0
159,29/09/2020,0
160,21/05/2020,1
161,14/11/2019,1
162,16/08/2020,0
163,27/09/2020,0
164,4/10/2020,0
165,16/04/2020,1
166,5/11/2019,1
167,28/04/2020,1
168,16/09/2020,0
169,21/09/2020,0
170,20/03/2020,1
171,17/10/2020,0
172,20/10/2020,0
173,6/08/2019,1
174,14/03/2020,0
175,15/05/2020,0
176,21/05/2020,0
177,2/10/2018,0
178,2/08/2019,0
179,28/06/2020,0
180,7/08/2020,0
181,13/08/2020,0
182,19/04/2019,1
183,13/03/2020,1
184,13/06/2020,0
185,2/07/2020,0
186,15/10/2020,0
187,19/10/2020,0
188,19/10/2020,0
189,27/05/2020,0
190,2/10/2020,0
191,13/10/2020,0
192,19/10/2020,0
193,19/10/2020,0
194,21/09/2020,1
195,1/10/2020,0
196,1/10/2020,0
197,6/10/2020,0
198,8/10/2019,1
199,10/07/2020,0
200,18/08/2020,0
201,23/09/2020,0
202,31/12/2018,1
203,30/10/2019,1
204,27/08/2020,1
205,19/09/2020,1
206,31/05/2020,1
207,14/10/2020,0
208,1/02/2020,0
209,3/08/2020,0
210,10/06/2020,0
211,15/09/2020,0
212,11/06/2020,1
213,1/07/2020,0
214,13/03/2019,1
215,22/07/2018,0
216,29/02/2020,0
217,11/06/2020,0
218,23/02/2019,1
219,4/08/2018,1
220,7/01/2020,1
221,29/04/2020,0
222,19/03/2019,0
223,10/07/2019,0
224,24/07/2019,0
225,25/09/2019,0
226,25/08/2020,0
227,6/10/2019,1
228,14/08/2019,1
229,14/08/2018,1
230,13/07/2020,0
231,16/05/2019,1
232,29/03/2020,0
233,15/10/2020,0
234,22/09/2018,0
235,28/11/2019,0
236,5/02/2020,0
237,2/07/2020,0
238,12/08/2020,0
239,6/11/2019,1
240,29/01/2020,0
241,2/02/2020,0
242,7/10/2020,0
243,12/10/2020,0
244,8/02/2020,1
245,12/09/2020,1
246,14/10/2020,0
247,20/10/2020,0
248,20/10/2020,0
249,20/10/2020,0
250,30/07/2020,0
251,3/08/2020,0
252,9/11/2019,0
253,17/11/2019,0
254,17/08/2020,0
255,7/10/2020,0
256,9/01/2019,0
257,19/07/2019,0
258,14/07/2020,0
259,13/10/2020,0
260,17/07/2019,0
261,18/05/2020,0
262,30/06/2020,0
263,17/08/2020,0
264,13/10/2020,0
265,8/09/2019,1
266,25/08/2018,0
267,27/11/2019,0
268,26/05/2020,0
269,19/06/2020,0
270,16/10/2018,0
271,7/12/2018,0
272,15/02/2019,0
273,31/10/2019,0
274,22/03/2020,0
275,16/01/2019,1
276,11/02/2020,1
277,20/09/2020,0
278,27/09/2020,0
279,15/10/2019,1
280,11/01/2020,1
281,8/04/2020,0
282,6/10/2018,1
283,8/01/2019,1
284,13/10/2020,0
285,17/10/2020,0
286,12/04/2020,1
287,12/07/2020,1
288,23/10/2018,1
289,26/08/2020,0
290,9/10/2020,0
291,9/10/2020,0
292,20/10/2020,0
293,20/10/2020,0
294,20/10/2020,0
295,6/05/2019,1
296,17/07/2020,0
297,22/09/2020,0
298,10/03/2020,0
299,18/05/2019,0
300,4/04/2020,0
301,8/07/2020,0
302,22/08/2020,0
303,17/10/2020,0
304,19/10/2020,1
305,7/08/2019,0
306,7/10/2020,0
307,26/12/2018,1
308,9/03/2020,1
309,22/07/2020,0
310,19/01/2020,1
311,11/05/2020,0
312,22/09/2020,0
313,25/11/2019,1
314,21/04/2020,1
315,23/05/2020,1
316,17/08/2018,0
317,13/09/2019,0
318,30/08/2020,0
319,22/09/2020,0
320,14/10/2020,0
321,23/01/2020,1
322,10/05/2020,1
323,22/12/2019,1
324,10/06/2020,1
325,9/12/2019,1
326,25/01/2020,1
327,27/08/2020,1
328,7/10/2020,1
329,27/09/2020,1
330,30/09/2020,1
331,23/06/2019,1
332,17/10/2020,1
333,29/08/2020,0
334,12/01/2018,0
335,4/06/2018,0
336,5/03/2018,0
337,16/10/2019,0
338,5/02/2018,0
339,6/03/2020,0
340,17/06/2018,0
341,16/05/2020,0
342,18/06/2019,0
343,22/12/2019,0
344,11/04/2018,0
345,17/11/2019,0
346,25/07/2020,0
347,21/01/2020,0
348,12/12/2020,0
349,9/12/2020,0
350,26/12/2019,0
351,11/01/2020,0
352,29/06/2020,0
353,22/04/2019,0
354,24/10/2020,0
355,24/10/2019,0
356,29/10/2020,0
357,19/02/2019,0
358,26/08/2019,0
359,28/10/2018,0
360,7/05/2018,0
